nombre|fabrica|empleados|departamentos|ventas
Warren, Alvarez and Gallegos|Harvey Ltd|87|7|41276
Miller Group|Mcdonald, Thomas and Benson|63|7|44188
Peters, Johnson and Allen|Chen Ltd|94|8|22939
Randall LLC|Graham Inc|68|7|48592
Adkins-Roberts|Graham Inc|54|6|30695
Wolfe PLC|Graham Inc|71|8|37667
Rodriguez, Taylor and Wilson|Graham Inc|93|6|20745
Washington, Baker and Bishop|Gallegos-Collins|98|5|41776
Neal-Gonzales|Chen Ltd|60|6|41776
Rodriguez, Oconnell and Jones|Chen Ltd|60|7|22473
Saunders Group|Mcdonald, Thomas and Benson|90|8|49393
Pacheco-Roberts|Graham Inc|50|9|24554
Phillips-Graham|Chen Ltd|69|7|27310
Tate-Lynch|Gallegos-Collins|52|9|44228
Bailey, Macias and Mckay|Harvey Ltd|83|9|26128
Mcpherson, Archer and Hill|Harvey Ltd|89|8|32887
Hogan-Miller|Chen Ltd|60|9|25407
Freeman-Jordan|Harvey Ltd|69|7|32476
Jones, Hansen and Smith|Graham Inc|77|7|48983
Holden Group|Bush, Burke and Clark|72|8|47657
Johns and Sons|Chen Ltd|52|8|27471
Harris, Buchanan and Salinas|Bush, Burke and Clark|96|8|45210
Adams Group|Graham Inc|78|7|40013
Wilson-Robinson|Gallegos-Collins|92|5|42020
Warren-Riley|Mcdonald, Thomas and Benson|51|9|27589
Washington, Johnson and Wright|Harvey Ltd|70|7|38837
Williams-Ross|Gallegos-Collins|82|9|23419
Conrad PLC|Chen Ltd|93|5|20995
Miller-Brown|Gallegos-Collins|90|8|48940
Collins PLC|Harvey Ltd|56|9|47610
Lyons-Franklin|Gallegos-Collins|90|5|44490
Turner, Baird and Brown|Graham Inc|68|7|32489
Stevens Ltd|Mcdonald, Thomas and Benson|82|8|25693
Howard-Roberts|Graham Inc|66|9|38809
Vincent-Reese|Chen Ltd|83|6|29218
Guerra-Lyons|Graham Inc|59|5|26498
Davis-Jones|Harvey Ltd|74|6|37503
Morris-Ryan|Graham Inc|62|7|20733
Jackson-Harrison|Graham Inc|91|7|22958
Ortiz, Vazquez and Brady|Mcdonald, Thomas and Benson|69|7|47669
Bowers-Christensen|Gallegos-Collins|55|8|41708
Gay-Wilson|Graham Inc|56|8|49947
Murphy-Freeman|Graham Inc|83|5|30187
Proctor-Francis|Harvey Ltd|65|5|36851
Taylor PLC|Mcdonald, Thomas and Benson|79|5|35770
Collins, Watts and Spears|Harvey Ltd|97|7|34284
Dalton Ltd|Chen Ltd|92|7|32212
Jackson-Cooper|Bush, Burke and Clark|52|6|38745
Robinson, Davis and Spencer|Gallegos-Collins|75|9|22210
Tucker-Gonzalez|Mcdonald, Thomas and Benson|90|7|46515
Parks-Beasley|Chen Ltd|93|7|49407
Marquez Group|Graham Inc|97|6|28534
Shelton Inc|Gallegos-Collins|74|7|32410
Gillespie, Watson and Taylor|Mcdonald, Thomas and Benson|53|8|27093
Luna-York|Graham Inc|56|7|47781
Herring, Reynolds and Reid|Bush, Burke and Clark|84|5|23436
Villarreal-Gibson|Graham Inc|98|9|22071
Lewis, Santiago and Miller|Harvey Ltd|80|7|41994
Jordan Inc|Harvey Ltd|68|5|20027
Young-Williams|Gallegos-Collins|87|9|30074
Diaz, Sampson and Bell|Gallegos-Collins|59|9|35008
Martin, Lee and Richards|Harvey Ltd|79|8|26916
Grimes, Leonard and Hall|Gallegos-Collins|56|5|22319
Warren LLC|Chen Ltd|63|7|38467
Walker Ltd|Chen Ltd|90|6|45854
Wallace-Escobar|Chen Ltd|53|5|47892
Chan, Matthews and Coleman|Harvey Ltd|75|6|24574
Johnson-Chan|Chen Ltd|79|6|33279
Olson LLC|Mcdonald, Thomas and Benson|58|8|39127
Hodges, Castillo and Wilcox|Harvey Ltd|86|8|33465
Bowers Ltd|Chen Ltd|68|6|48332
Mendoza Group|Harvey Ltd|66|7|38452
Davis, Davidson and Knox|Mcdonald, Thomas and Benson|86|5|30803
Goodwin, Yates and Chavez|Harvey Ltd|52|5|31687
Lee, Bailey and Perez|Gallegos-Collins|87|6|25904
Cooke-Pitts|Harvey Ltd|81|8|32089
Scott, Walton and Green|Gallegos-Collins|89|9|39564
Odom-Ramirez|Graham Inc|60|7|21123
Park LLC|Harvey Ltd|54|7|28094
Clements-Thornton|Graham Inc|50|9|26717
Cisneros, Harper and Graves|Chen Ltd|54|7|31287
Brown, Lewis and Kennedy|Gallegos-Collins|55|5|43148
Williams-Simpson|Chen Ltd|68|6|34093
Austin, Jordan and Howe|Bush, Burke and Clark|70|9|26335
Cooley LLC|Gallegos-Collins|61|9|44072
Stephens, Carney and Martin|Graham Inc|56|8|36235
Farley and Sons|Gallegos-Collins|61|5|29211
Mckinney-Anderson|Chen Ltd|55|8|38730
Griffith, Lane and Bauer|Gallegos-Collins|76|9|40329
Turner Ltd|Graham Inc|80|7|31832
Parks, Bell and Bishop|Gallegos-Collins|61|7|29664
Moore-Herrera|Mcdonald, Thomas and Benson|71|9|48988
Anderson-Williams|Gallegos-Collins|74|5|43173
Harris-Smith|Chen Ltd|96|7|39682
Flores Group|Gallegos-Collins|80|8|48079
Ryan, Garcia and Johnson|Gallegos-Collins|71|9|39968
Patrick and Sons|Graham Inc|95|7|36994
Weiss Ltd|Graham Inc|84|8|39403
Morales PLC|Bush, Burke and Clark|94|6|20252
Smith and Sons|Harvey Ltd|54|6|27421
